,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
38722,reversibility,0.0,2,rIv3s@bIl@tI,N,6,12,6,False,0,-6.927158453217885,6.927158453217885
38723,reversible,0.0,2,rIv3s@bP,A,4,8,3,False,0,-5.840044078883251,5.840044078883251
38724,reversion,0.0,2,rIv3SH,N,3,6,2,False,0,-4.943747998209503,4.943747998209503
38725,reversionary,0.0,2,rIv3SH@rI,A,5,9,4,False,0,-7.02015149701759,7.02015149701759
38726,revertible,0.0,2,rIv3t@bP,A,4,8,3,False,0,-6.034247074061016,6.034247074061016
38728,revetment,0.0,0,rIvEtm@nt,N,3,9,3,False,0,-6.856424184640938,6.856424184640938
38729,review,1.3,1,rIvju,N,2,5,2,False,2,-4.905513871664395,4.905513871664395
38730,review,1.32,2,rIvju,V,2,5,2,False,2,-4.905513871664395,4.905513871664395
38731,reviewer,0.3,2,rIvju@R,N,3,7,3,False,0,-5.843241375823392,5.843241375823392
38732,revile,0.0,0,rIv2l,V,2,5,2,False,0,-5.526771517763989,5.526771517763989
38733,reviler,0.0,2,rIv2l@R,N,3,7,3,False,0,-6.709484136843711,6.709484136843711
38734,revise,0.0,1,rIv2z,N,2,5,2,False,1,-4.915967792371071,4.915967792371071
38735,revise,0.95,0,rIv2z,V,2,5,2,False,1,-4.915967792371071,4.915967792371071
38737,reviser,0.0,2,rIv2z@R,N,3,7,3,False,0,-5.096083419459662,5.096083419459662
38738,revision,0.7,2,rIvIZH,N,3,6,2,False,0,-5.040934735119608,5.040934735119608
38739,revisionism,0.0,2,rIvIZ@nIz@m,N,5,11,5,False,0,-7.17450891349964,7.17450891349964
38740,revisionist,0.0,2,rIvIZHIst,N,4,9,3,False,1,-6.870016251060315,6.870016251060315
38741,revisionist,0.0,1,rIvIZHIst,A,4,9,3,False,1,-6.870016251060315,6.870016251060315
38742,revitalization,0.0,2,riv2t@l2z1SH,N,6,12,5,False,0,-7.303489192474116,7.303489192474116
38743,revitalize,0.3,2,riv2t@l2z,V,4,9,4,False,0,-7.071808148768087,7.071808148768087
38744,revival,1.0,2,rIv2vP,N,3,6,2,False,0,-5.714688399320656,5.714688399320656
38745,revivalist,0.0,2,rIv2v@lIst,N,4,10,4,False,0,-9.113479151898739,9.113479151898739
38747,revive,1.18,0,rIv2v,V,2,5,2,False,0,-5.58085804258322,5.58085804258322
38748,revivify,0.0,2,rivIvIf2,V,4,8,4,False,0,-8.206942110161004,8.206942110161004
38749,revocable,0.0,2,rEv@k@bP,A,4,8,3,False,0,-6.458608108594546,6.458608108594546
38750,revocation,0.0,2,rEv@k1SH,N,4,8,3,False,0,-5.644010991489195,5.644010991489195
38751,revoke,0.3,0,rIv5k,V,2,5,2,False,1,-5.591043140775278,5.591043140775278
38752,revoke,0.0,1,rIv5k,N,2,5,2,False,1,-5.591043140775278,5.591043140775278
38753,revolt,1.08,1,rIv5lt,N,2,6,2,False,1,-5.408264079184787,5.408264079184787
38754,revolt,0.48,0,rIv5lt,V,2,6,2,False,1,-5.408264079184787,5.408264079184787
38755,revolting,0.3,1,rIv5ltIN,A,3,8,3,False,0,-6.404520877157748,6.404520877157748
38756,revoltingly,0.0,2,rIv5ltINlI,ADV,4,10,4,False,0,-6.845240806714306,6.845240806714306
38757,revolution,1.95,2,rEv@luSH,N,4,8,3,False,0,-5.603205484882348,5.603205484882348
38758,revolutionary,1.65,2,rEv@luSH@rI,A,6,11,5,False,1,-7.257618855744074,7.257618855744074
38759,revolutionary,1.04,2,rEv@luSH@rI,N,6,11,5,False,1,-7.257618855744074,7.257618855744074
38760,revolutionize,0.6,2,rEv@luSH2z,V,5,10,4,False,0,-7.483928329537657,7.483928329537657
38761,revolve,0.85,0,rIvQlv,V,2,6,2,False,0,-5.2643647846107084,5.2643647846107084
38763,revolver,0.7,2,rIvQlv@R,N,3,8,3,False,0,-5.8762917699378985,5.8762917699378985
38765,revolving,0.3,1,rIvQlvIN,A,3,8,3,False,0,-7.2136046595406915,7.2136046595406915
38766,revue,0.3,0,rIvju,N,2,5,2,False,2,-4.905513871664395,4.905513871664395
38767,revulsion,0.6,0,rIvVlSH,N,3,7,2,False,0,-6.2563038719505215,6.2563038719505215
38769,reward,1.38,1,rIw$d,N,2,5,2,False,1,-5.147217493054579,5.147217493054579
38770,reward,1.2,0,rIw$d,V,2,5,2,False,1,-5.147217493054579,5.147217493054579
38771,rewarding,0.85,1,rIw$dIN,A,3,7,3,False,0,-6.7801646258408645,6.7801646258408645
38772,rewards,0.0,1,rIw$dz,N,2,6,2,False,0,-5.756726264374266,5.756726264374266
38773,rewire,0.0,2,riw2@R,V,3,6,3,False,0,-5.876847991982013,5.876847991982013
38774,reword,0.0,2,riw3d,V,2,5,2,False,0,-5.809179507740474,5.809179507740474
38775,rewrite,0.0,1,rir2t,N,2,5,2,False,1,-5.53728878032356,5.53728878032356
38776,rewrite,0.6,2,rir2t,V,2,5,2,False,1,-5.53728878032356,5.53728878032356
38777,Rex,0.48,0,rEks,N,1,4,1,False,0,-5.001864443472133,5.001864443472133
38778,rh,0.0,0,r2th{nd,,2,7,2,False,0,-6.761637940550656,6.761637940550656
38779,rhapsodize,0.0,2,r{ps@d2z,V,3,8,3,False,0,-7.547416088104173,7.547416088104173
38780,rhapsody,0.0,1,r{ps@dI,N,3,7,3,False,0,-6.933954197269548,6.933954197269548
38781,rhea,0.0,1,r7,N,1,2,1,False,0,-4.553149111428655,4.553149111428655
38782,Rhenish,0.0,1,rinIS,A,2,5,2,False,1,-6.8772627556597845,6.8772627556597845
38783,Rhenish,0.0,1,rinIS,N,2,5,2,False,1,-6.8772627556597845,6.8772627556597845
38784,rheostat,0.0,0,rI5st{t,N,3,7,3,False,0,-9.247290799300757,9.247290799300757
38785,rhesus,0.0,1,ris@s,N,2,5,2,False,0,-5.9390555427175515,5.9390555427175515
38788,rhetoric,1.04,0,rEt@rIk,N,3,7,3,False,0,-7.455962803515751,7.455962803515751
38789,rhetorical,0.48,2,rItQrIkP,A,4,8,3,False,0,-6.82757077697375,6.82757077697375
38790,rhetorically,0.0,2,rItQrIk@lI,ADV,5,10,5,False,0,-6.909594757795144,6.909594757795144
38792,rhetorician,0.0,2,rEt@rISH,N,4,8,3,False,0,-7.514906271091819,7.514906271091819
38793,rheum,0.0,0,rum,N,1,3,1,False,2,-4.063394617369975,4.063394617369975
38794,rheumatic,0.0,1,rum{tIk,N,3,7,3,False,1,-5.220697758347175,5.220697758347175
38795,rheumatic,0.3,0,rum{tIk,A,3,7,3,False,1,-5.220697758347175,5.220697758347175
38797,rheumaticky,0.0,2,rum{tIkI,A,4,8,4,False,0,-7.385558904065224,7.385558904065224
38798,rheumatics,0.0,2,rum{tIks,N,3,8,3,False,0,-6.620594752114318,6.620594752114318
38799,rheumatism,0.3,0,rum@tIz@m,N,4,9,4,False,0,-7.754249896697578,7.754249896697578
38800,rheumatoid,0.0,2,rum@t4d,A,3,7,3,False,0,-7.846909424555755,7.846909424555755
38802,rhinal,0.0,0,r2nP,A,2,4,1,False,0,-4.885040641938218,4.885040641938218
38803,Rhine,0.7,0,r2n,N,1,3,1,False,0,-4.256778828669702,4.256778828669702
38804,rhinestone,0.0,2,r2nst5n,N,2,7,2,False,0,-7.8511248341344375,7.8511248341344375
38806,rhino,0.0,1,r2n5,N,2,4,2,False,0,-5.668471661875075,5.668471661875075
38807,rhinoceros,0.3,1,r2nQs@r@s,N,4,9,4,False,0,-9.795776507621678,9.795776507621678
38808,rhizome,0.0,1,r2z5m,N,2,5,2,False,0,-6.663439305198725,6.663439305198725
38809,rhododendron,0.3,1,r5d@dEndr@n,N,4,11,4,False,0,-13.253178854890312,13.253178854890312
38810,rhomb,0.0,1,rQm,N,1,3,1,False,0,-4.66138187665312,4.66138187665312
38811,rhomboid,0.0,1,rQmb4d,N,2,6,2,False,1,-6.407206557808792,6.407206557808792
38812,rhomboid,0.0,2,rQmb4d,A,2,6,2,False,1,-6.407206557808792,6.407206557808792
38813,rhomboidal,0.0,2,rQmb4dP,A,3,7,2,False,0,-6.653013762414091,6.653013762414091
38814,rhombus,0.0,1,rQmb@s,N,2,6,2,False,0,-6.138763381669491,6.138763381669491
38815,rhubarb,0.48,1,rub#b,N,2,5,2,False,0,-6.1152352520702635,6.1152352520702635
38816,rhyme,0.7,1,r2m,N,1,3,1,False,2,-4.76088159529559,4.76088159529559
38817,rhyme,0.0,1,r2m,V,1,3,1,False,2,-4.76088159529559,4.76088159529559
38818,rhymed,0.0,1,r2md,A,1,4,1,False,0,-5.2591609229417955,5.2591609229417955
38819,rhymester,0.0,2,r2mst@R,N,2,7,2,False,0,-6.997355623425708,6.997355623425708
38822,rhythm,1.36,1,rID@m,N,2,5,2,False,0,-5.951654655554519,5.951654655554519
38823,rhythmic,0.78,2,rIDmIk,A,2,6,2,False,0,-4.707044622815528,4.707044622815528
38824,rhythmical,0.0,2,rIDmIkP,A,3,7,2,False,0,-5.164570369908598,5.164570369908598
38825,rhythmically,0.48,2,rIDmIk@lI,ADV,4,9,4,False,0,-5.351372408572044,5.351372408572044
38826,rib,1.08,1,rIb,N,1,3,1,False,1,-4.780246252666936,4.780246252666936
38827,rib,0.0,1,rIb,V,1,3,1,False,1,-4.780246252666936,4.780246252666936
38828,ribald,0.0,1,rIb@ld,A,2,6,2,False,1,-6.778986805059027,6.778986805059027
38829,ribald,0.0,1,rIb@ld,N,2,6,2,False,1,-6.778986805059027,6.778986805059027
38830,ribaldry,0.0,2,rIb@ldrI,N,3,8,3,False,0,-8.429154547845748,8.429154547845748
38831,riband,0.0,1,rIb@nd,N,2,6,2,False,0,-7.0533017122689605,7.0533017122689605
38832,ribbed,0.0,2,rIbd,A,1,4,1,False,0,-5.324928140910082,5.324928140910082
38833,ribbing,0.0,2,rIbIN,N,2,5,2,False,0,-6.099258428492239,6.099258428492239
38834,ribbon,1.04,1,rIb@n,N,2,5,2,False,0,-6.411259372229605,6.411259372229605
38837,riboflavin,0.0,1,r2b5fl1vIn,N,4,10,4,False,0,-10.78338856260029,10.78338856260029
38838,rice,1.43,1,r2s,N,1,3,1,False,0,-5.232870071345623,5.232870071345623
38842,rich,2.05,1,rIJ,A,1,3,1,False,1,-4.474138309760745,4.474138309760745
38843,rich,1.42,1,rIJ,N,1,3,1,False,1,-4.474138309760745,4.474138309760745
38844,riches,0.78,2,rIJIz,N,2,5,2,False,0,-5.619407305245741,5.619407305245741
38845,richly,0.78,2,rIJlI,ADV,2,5,2,False,0,-5.551279016882112,5.551279016882112
38846,richness,0.7,2,rIJnIs,N,2,6,2,False,0,-5.227019143668316,5.227019143668316
38847,rick,0.0,1,rIk,N,1,3,1,False,1,-3.5324077507576033,3.5324077507576033
38848,rick,0.0,1,rIk,V,1,3,1,False,1,-3.5324077507576033,3.5324077507576033
38849,rickets,0.0,1,rIkIts,N,2,6,2,False,0,-6.736455206738223,6.736455206738223
38850,rickety,0.48,2,rIk@tI,A,3,6,3,False,0,-5.467992466616089,5.467992466616089
38851,rickshaw,0.0,1,rIkS$,N,2,5,2,False,0,-6.585718608312047,6.585718608312047
38852,ricochet,0.0,0,rIk@S1,N,3,6,3,False,1,-7.548380050590503,7.548380050590503
38853,ricochet,0.0,1,rIk@S1,V,3,6,3,False,1,-7.548380050590503,7.548380050590503
38854,riddance,0.0,2,rId@ns,N,2,6,2,False,0,-5.628069591159103,5.628069591159103
38855,ridden,0.0,1,rIdH,A,2,4,1,False,0,-4.926402509040728,4.926402509040728
38856,riddle,0.6,1,rIdP,N,2,4,1,False,1,-5.291698393356565,5.291698393356565
38857,riddle,0.6,1,rIdP,V,2,4,1,False,1,-5.291698393356565,5.291698393356565
38859,ride,1.3,1,r2d,N,1,3,1,False,1,-4.330851278176809,4.330851278176809
38860,ride,1.76,1,r2d,V,1,3,1,False,1,-4.330851278176809,4.330851278176809
38865,rider,1.08,2,r2d@R,N,2,5,2,False,0,-4.997422543031475,4.997422543031475
38866,riderless,0.0,2,r2d@lIs,A,3,7,3,False,0,-7.326080717717044,7.326080717717044
38868,ridge,1.23,1,rI_,N,1,3,1,False,1,-3.637496521660457,3.637496521660457
38869,ridge,0.0,1,rI_,V,1,3,1,False,1,-3.637496521660457,3.637496521660457
38870,ridgepole,0.0,2,rI_p5l,N,2,6,2,False,0,-6.581681404221965,6.581681404221965
38872,ridicule,0.48,0,rIdIkjul,N,3,8,3,False,1,-7.751033689910507,7.751033689910507
38873,ridicule,0.48,1,rIdIkjul,V,3,8,3,False,1,-7.751033689910507,7.751033689910507
38874,ridiculous,1.42,2,rIdIkjUl@s,A,4,10,4,False,0,-7.515228910144057,7.515228910144057
38875,ridiculously,0.3,2,rIdIkjUl@slI,ADV,5,12,5,False,0,-7.91592570769124,7.91592570769124
38876,ridiculousness,0.0,2,rIdIkjUl@snIs,N,5,13,5,False,0,-8.138537986121218,8.138537986121218
38877,riding,0.78,1,r2dIN,N,2,5,2,False,0,-5.539782312657274,5.539782312657274
38885,Riesling,0.0,1,rizlIN,N,2,6,2,False,0,-6.285247759444341,6.285247759444341
38886,rife,0.0,1,r2f,A,1,3,1,False,0,-4.525925849782054,4.525925849782054
38887,riff,0.0,1,rIf,N,1,3,1,False,0,-4.3214683707477155,4.3214683707477155
38888,riffle,0.0,1,rIfP,V,2,4,1,False,0,-4.895643659197001,4.895643659197001
38890,riffraff,0.0,1,rIfr{f,N,2,6,2,False,0,-7.561450309228196,7.561450309228196
38891,rifle,1.34,1,r2fP,N,2,4,1,False,1,-4.490920803716947,4.490920803716947
38892,rifle,0.0,1,r2fP,V,2,4,1,False,1,-4.490920803716947,4.490920803716947
38893,rifleman,0.0,2,r2fPm@n,N,3,7,2,False,0,-5.635091249734684,5.635091249734684
38895,rifles,0.0,1,r2fPz,N,2,5,1,False,0,-5.035602691960093,5.035602691960093
38897,rifling,0.0,1,r2flIN,N,2,6,2,False,0,-6.133477868512781,6.133477868512781
38898,rift,0.48,1,rIft,N,1,4,1,False,0,-4.206575668386767,4.206575668386767
38900,rig,0.7,1,rIg,N,1,3,1,False,1,-4.293858052150096,4.293858052150096
38901,rig,0.6,1,rIg,V,1,3,1,False,1,-4.293858052150096,4.293858052150096
38902,rigger,0.0,2,rIg@R,N,2,5,2,False,1,-4.668787322966775,4.668787322966775
38903,rigging,0.0,1,rIgIN,N,2,5,2,False,0,-5.0885757018068265,5.0885757018068265
38904,right,2.06,1,r2t,N,1,3,1,False,6,-3.860974335563659,3.860974335563659
38905,right,0.0,1,r2t,V,1,3,1,False,6,-3.860974335563659,3.860974335563659
38906,right,2.6,1,r2t,A,1,3,1,False,6,-3.860974335563659,3.860974335563659
38907,right,2.5,1,r2t,ADV,1,3,1,False,6,-3.860974335563659,3.860974335563659
38915,righteous,0.6,2,r2J@s,A,2,5,2,False,0,-4.888070612919345,4.888070612919345
38916,righteously,0.0,2,r2J@slI,ADV,3,7,3,False,0,-5.260378930630216,5.260378930630216
38917,righteousness,0.3,2,r2J@snIs,N,3,8,3,False,0,-5.27897974124644,5.27897974124644
38918,rightful,0.3,2,r2tfUl,A,2,6,2,False,0,-5.073872805658094,5.073872805658094
38919,rightfully,0.0,2,r2tfUlI,ADV,3,7,3,False,0,-5.326949321403994,5.326949321403994
38920,rightfulness,0.0,2,r2tfUlnIs,N,3,9,3,False,0,-5.450562218244269,5.450562218244269
38927,rightist,0.0,2,r2tIst,N,2,6,2,False,1,-5.498948034691683,5.498948034691683
38928,rightist,0.0,1,r2tIst,A,2,6,2,False,1,-5.498948034691683,5.498948034691683
38929,rightly,1.15,2,r2tlI,ADV,2,5,2,False,0,-4.6308924767533695,4.6308924767533695
38932,rightness,0.0,2,r2tnIs,N,2,6,2,False,0,-4.485908550352404,4.485908550352404
38937,rights,1.86,1,r2ts,N,1,4,1,False,0,-5.633910542466705,5.633910542466705
38940,rightward,0.0,1,r2tw3d,ADV,2,6,2,False,1,-6.60630606812782,6.60630606812782
38941,rightward,0.0,2,r2tw3d,A,2,6,2,False,1,-6.60630606812782,6.60630606812782
38942,rightwards,0.0,2,r2tw3dz,ADV,2,7,2,False,0,-7.628460222715536,7.628460222715536
38946,rigid,1.38,0,rI_Id,A,2,5,2,False,0,-5.619653452505686,5.619653452505686
38947,rigidity,0.7,2,rI_Id@tI,N,4,8,4,False,0,-6.513669437978326,6.513669437978326
38948,rigidly,0.7,2,rI_IdlI,ADV,3,7,3,False,0,-5.735406098332705,5.735406098332705
38949,rigmarole,0.0,1,rIgm@r5l,N,3,8,3,False,0,-9.695459612089964,9.695459612089964
38951,rigorous,0.7,2,rIg@r@s,A,3,7,3,False,0,-6.21334017631838,6.21334017631838
38952,rigorously,0.3,2,rIg@r@slI,ADV,4,9,4,False,0,-6.682628731895329,6.682628731895329
38953,rigour,0.6,2,rIg@R,N,2,5,2,False,1,-4.668787322966775,4.668787322966775
38957,rile,0.0,1,r2l,V,1,3,1,False,0,-4.629905135465484,4.629905135465484
38958,rill,0.0,1,rIl,N,1,3,1,False,0,-4.015593054281147,4.015593054281147
38959,rim,1.0,1,rIm,N,1,3,1,False,1,-4.224516050925035,4.224516050925035
38960,rim,0.0,1,rIm,V,1,3,1,False,1,-4.224516050925035,4.224516050925035
38961,rime,0.0,1,r2m,N,1,3,1,False,2,-4.76088159529559,4.76088159529559
38962,rimless,0.0,2,rImlIs,A,2,6,2,False,0,-5.402358460140867,5.402358460140867
38963,rind,0.3,1,r2nd,N,1,4,1,False,0,-4.842513681206344,4.842513681206344
38964,rinderpest,0.0,0,rInd@pEst,N,3,9,3,False,0,-11.05679947892215,11.05679947892215
38965,ring,1.69,1,rIN,N,1,3,1,False,5,-3.7922651057656402,3.7922651057656402
38966,ring,1.96,1,rIN,V,1,3,1,False,5,-3.7922651057656402,3.7922651057656402
38967,ring,0.7,1,rIN,V,1,3,1,False,5,-3.7922651057656402,3.7922651057656402
38968,ring,0.48,1,rIN,N,1,3,1,False,5,-3.7922651057656402,3.7922651057656402
38971,ringer,0.3,2,rIN@R,N,2,5,2,False,1,-6.185213873758965,6.185213873758965
38974,ringleader,0.0,2,rINlid@R,N,3,8,3,False,0,-7.682560560644794,7.682560560644794
38975,ringlet,0.0,2,rINlIt,N,2,6,2,False,0,-7.171936435809261,7.171936435809261
38977,ringmaster,0.0,2,rINm#st@R,N,3,9,3,False,0,-7.597736931865998,7.597736931865998
38981,ringside,0.0,2,rINs2d,N,2,6,2,False,2,-7.2790665169192525,7.2790665169192525
38982,ringside,0.0,2,rINs2d,A,2,6,2,False,2,-7.2790665169192525,7.2790665169192525
38983,ringside,0.0,1,rINs2d,ADV,2,6,2,False,2,-7.2790665169192525,7.2790665169192525
38986,ringworm,0.0,2,rINw3m,N,2,6,2,False,0,-6.361557903250709,6.361557903250709
38987,rink,0.0,1,rINk,N,1,4,1,False,0,-5.233537304320606,5.233537304320606
38988,rinse,0.0,1,rIns,N,1,4,1,False,1,-5.8995684662754915,5.8995684662754915
38989,rinse,0.9,1,rIns,V,1,4,1,False,1,-5.8995684662754915,5.8995684662754915
38991,riot,1.34,1,r2@t,N,2,4,2,False,1,-5.194212789724337,5.194212789724337
38992,riot,0.6,1,r2@t,V,2,4,2,False,1,-5.194212789724337,5.194212789724337
38994,rioter,0.3,2,r2@t@R,N,3,6,3,False,0,-5.947200962986537,5.947200962986537
38996,riotous,0.0,2,r2@t@s,A,3,6,3,False,0,-6.697689502880388,6.697689502880388
38997,riotously,0.0,2,r2@t@slI,ADV,4,8,4,False,0,-7.259899214645617,7.259899214645617
38998,riotousness,0.0,2,r2@t@snIs,N,4,9,4,False,0,-7.454410516580509,7.454410516580509
38999,rip,0.0,1,rIp,N,1,3,1,False,1,-3.847917894436881,3.847917894436881
39000,rip,1.18,1,rIp,V,1,3,1,False,1,-3.847917894436881,3.847917894436881
39001,RIP,0.7,0,#r2pi,,3,5,3,False,0,-6.393836470981016,6.393836470981016
39003,riparian,0.0,0,r2p8r7n,A,3,7,3,False,0,-7.08115721952973,7.08115721952973
39005,ripcord,0.0,2,rIpk$d,N,2,6,2,False,0,-5.898529676566057,5.898529676566057
39006,ripe,1.0,1,r2p,A,1,3,1,False,0,-4.440660366013956,4.440660366013956
39007,ripely,0.0,2,r2plI,ADV,2,5,2,False,0,-6.709086074829691,6.709086074829691
39008,ripen,0.6,2,r2p@n,V,2,5,2,False,0,-6.778806537956328,6.778806537956328
39009,ripeness,0.0,2,r2pnIs,N,2,6,2,False,0,-5.504473695473642,5.504473695473642
39012,riposte,0.0,1,rIpQst,N,2,6,2,False,1,-6.12553065589555,6.12553065589555
39013,riposte,0.0,1,rIpQst,V,2,6,2,False,1,-6.12553065589555,6.12553065589555
39014,ripple,0.6,1,rIpP,N,2,4,1,False,1,-4.517010226143409,4.517010226143409
39015,ripple,0.78,1,rIpP,V,2,4,1,False,1,-4.517010226143409,4.517010226143409
39017,ripsaw,0.0,2,rIps$,N,2,5,2,False,0,-6.273553308666407,6.273553308666407
39018,riptide,0.0,2,rIpt2d,N,2,6,2,False,0,-6.050581073720125,6.050581073720125
39020,rise,1.67,1,r2z,N,1,3,1,False,1,-4.168953829045402,4.168953829045402
39021,rise,2.29,1,r2z,V,1,3,1,False,1,-4.168953829045402,4.168953829045402
39024,riser,0.0,2,r2z@R,N,2,5,2,False,0,-5.816799013352504,5.816799013352504
39025,risibility,0.0,2,rIz@bIl@tI,N,5,10,5,False,0,-6.4762454616875536,6.4762454616875536
39026,risible,0.0,0,rIz@bP,A,3,6,2,False,0,-5.276806595594689,5.276806595594689
39027,rising,0.0,1,r2zIN,N,2,5,2,False,1,-5.410359944437974,5.410359944437974
39028,rising,0.0,1,r2zIN,PREP,2,5,2,False,1,-5.410359944437974,5.410359944437974
39031,risk,1.9,1,rIsk,N,1,4,1,False,1,-4.924851711479572,4.924851711479572
39032,risk,1.3,1,rIsk,V,1,4,1,False,1,-4.924851711479572,4.924851711479572
39033,riskily,0.0,2,rIskIlI,ADV,3,7,3,False,0,-6.635155781945662,6.635155781945662
39034,riskiness,0.0,2,rIskInIs,N,3,8,3,False,0,-6.206029488878768,6.206029488878768
39035,risky,0.78,2,rIskI,A,2,5,2,False,0,-6.092942773332355,6.092942773332355
39036,risotto,0.0,1,rIzQt5,N,3,6,3,False,0,-5.841271633989473,5.841271633989473
39037,risque,0.0,0,risk1,A,2,5,2,False,0,-6.369176137057851,6.369176137057851
39038,rissole,0.0,0,rIs5l,N,2,5,2,False,0,-6.311561509682759,6.311561509682759
39039,rite,0.9,1,r2t,N,1,3,1,False,6,-3.860974335563659,3.860974335563659
39040,ritual,1.42,1,rIJ9l,N,2,5,2,False,1,-4.305418618969285,4.305418618969285
39041,ritual,1.08,2,rIJ9l,A,2,5,2,False,1,-4.305418618969285,4.305418618969285
39042,ritualism,0.0,2,rIJ9lIz@m,N,4,9,4,False,0,-5.343488088091564,5.343488088091564
39043,ritualist,0.0,2,rIJ9lIst,N,3,8,3,False,0,-5.941524083042037,5.941524083042037
39044,ritualistic,0.0,2,rIJ9lIstIk,A,4,10,4,False,0,-7.033487393728646,7.033487393728646
39045,ritualistically,0.0,2,rIJ9lIstIk@lI,ADV,6,13,6,False,0,-7.694376963350951,7.694376963350951
39046,ritually,0.7,2,rIJ9lI,ADV,3,6,3,False,0,-4.294689411295386,4.294689411295386
39047,ritzy,0.0,0,rItsI,A,2,5,2,False,0,-5.755747005082619,5.755747005082619
39048,rival,1.11,1,r2vP,N,2,4,1,False,2,-4.975247884617972,4.975247884617972
39049,rival,0.78,1,r2vP,V,2,4,1,False,2,-4.975247884617972,4.975247884617972
39050,rival,1.08,1,r2vP,A,2,4,1,False,2,-4.975247884617972,4.975247884617972
39051,rivalry,0.9,2,r2vPrI,N,3,6,2,False,0,-6.013638276536057,6.013638276536057
39052,rive,0.3,1,r2v,V,1,3,1,False,0,-4.637622737663543,4.637622737663543
39053,river,2.11,0,rIv@R,N,2,5,2,False,0,-4.814492575092264,4.814492575092264
39055,riverbed,0.0,2,rIv@bEd,N,3,7,3,False,0,-7.711471086368801,7.711471086368801
39056,riverside,0.0,2,rIv@s2d,N,3,7,3,False,1,-7.139232926609125,7.139232926609125
39057,riverside,0.0,1,rIv@s2d,A,3,7,3,False,1,-7.139232926609125,7.139232926609125
39058,rivet,0.0,1,rIvIt,N,2,5,2,False,1,-5.342031588407005,5.342031588407005
39059,rivet,0.0,1,rIvIt,V,2,5,2,False,1,-5.342031588407005,5.342031588407005
39060,riveter,0.0,2,rIvIt@R,N,3,7,3,False,0,-6.087920989449831,6.087920989449831
39061,riveting,0.0,1,rIvItIN,A,3,7,3,False,0,-7.01994925028521,7.01994925028521
39063,Riviera,0.0,0,rIvI8r@,N,4,7,4,False,1,-7.288418188249926,7.288418188249926
39064,Riviera,0.0,1,rIvI8r@,N,4,7,4,False,1,-7.288418188249926,7.288418188249926
39065,rivulet,0.0,0,rIvjUlIt,N,3,8,3,False,0,-8.208761740273154,8.208761740273154
39066,RN,0.0,0,#rEn,,2,4,2,False,0,-5.817641809468186,5.817641809468186
39067,RNA,0.0,0,#rEn1,,3,5,3,False,0,-6.537694135884686,6.537694135884686
39068,roach,0.85,1,r5J,N,1,3,1,False,0,-4.983362166586863,4.983362166586863
39069,road,2.4,1,r5d,N,1,3,1,False,1,-3.8796526590803486,3.8796526590803486
39070,roadbed,0.0,2,r5dbEd,N,2,6,2,False,0,-5.490326442884403,5.490326442884403
39071,roadblock,0.0,2,r5dblQk,N,2,7,2,False,0,-5.881995491955946,5.881995491955946
39074,roadhouse,0.0,2,r5dh6s,N,2,6,2,False,0,-5.404072815520604,5.404072815520604
39075,roadie,0.0,2,r5dI,N,2,4,2,False,0,-5.436259028241708,5.436259028241708
39076,roadless,0.0,2,r5dlIs,A,2,6,2,False,0,-6.296774920659402,6.296774920659402
39077,roadman,0.0,2,r5dm@n,N,2,6,2,False,0,-5.687327217867674,5.687327217867674
39079,roadmender,0.0,2,r5dmEnd@R,N,3,9,3,False,0,-7.076595440040879,7.076595440040879
39082,roadside,0.48,2,r5ds2d,N,2,6,2,False,1,-5.649049608382275,5.649049608382275
39083,roadside,0.48,1,r5ds2d,A,2,6,2,False,1,-5.649049608382275,5.649049608382275
39084,roadstead,0.0,2,r5dstEd,N,2,7,2,False,0,-6.73520373743339,6.73520373743339
39085,roadster,0.0,2,r5dst@R,N,2,7,2,False,0,-6.158691991050494,6.158691991050494
39086,roadway,0.3,2,r5dw1,N,2,5,2,False,0,-5.269205014218251,5.269205014218251
39088,roadworthiness,0.0,2,r5dw3DInIs,N,4,10,4,False,0,-6.159748775920619,6.159748775920619
39089,roadworthy,0.0,2,r5dw3DI,A,3,7,3,False,0,-5.708967270438758,5.708967270438758
39090,roam,0.85,1,r5m,V,1,3,1,False,1,-4.2104864164567175,4.2104864164567175
39091,roamer,0.0,2,r5m@R,N,2,5,2,False,0,-5.187794590815431,5.187794590815431
39092,roan,0.0,1,r5n,N,1,3,1,False,1,-4.668871486405082,4.668871486405082
39093,roan,0.0,1,r5n,A,1,3,1,False,1,-4.668871486405082,4.668871486405082
39094,roar,1.04,1,r$R,N,1,3,1,False,1,-4.610188471369891,4.610188471369891
39095,roar,1.34,1,r$R,V,1,3,1,False,1,-4.610188471369891,4.610188471369891
39098,roaring,0.6,1,r$rIN,A,2,5,2,False,2,-5.961554430361913,5.961554430361913
39099,roaring,0.0,2,r$rIN,N,2,5,2,False,2,-5.961554430361913,5.961554430361913
39100,roaring,0.0,1,r$rIN,ADV,2,5,2,False,2,-5.961554430361913,5.961554430361913
39104,roast,0.0,1,r5st,N,1,4,1,False,1,-5.9846103161175375,5.9846103161175375
39105,roast,0.95,1,r5st,V,1,4,1,False,1,-5.9846103161175375,5.9846103161175375
