,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
18806,geriatrician,0.0,2,_Er7trISH,N,4,9,3,False,0,-16.108866890363743,16.108866890363743
18807,geriatrics,0.0,2,_ErI{trIks,N,4,10,4,False,0,-15.011229841016586,15.011229841016586
18808,germ,0.95,1,_3m,N,1,3,1,False,0,-6.853900905742772,6.853900905742772
18809,German,1.86,1,_3m@n,N,2,5,2,False,1,-9.29434530656248,9.29434530656248
18810,German,1.9,1,_3m@n,A,2,5,2,False,1,-9.29434530656248,9.29434530656248
18811,germane,0.0,0,_3m1n,A,2,5,2,False,0,-9.89678297562248,9.89678297562248
18812,Germanic,0.0,2,_3m{nIk,A,3,7,3,False,0,-12.166661968593573,12.166661968593573
18815,Germany,1.91,0,_3m@nI,N,3,6,3,False,0,-10.299590951174855,10.299590951174855
18816,germicide,0.0,2,_3mIs2d,N,3,7,3,False,0,-12.531167354526598,12.531167354526598
18817,germinal,0.0,2,_3mInP,A,3,6,2,False,0,-11.243183868142287,11.243183868142287
18818,germinate,0.0,0,_3mIn1t,V,3,7,3,False,0,-12.128165879387032,12.128165879387032
18819,germination,0.0,2,_3mIn1SH,N,4,8,3,False,0,-14.926937220256503,14.926937220256503
18821,gerontology,0.0,0,_ErQntQl@_I,N,5,11,5,False,0,-17.885135125923252,17.885135125923252
18822,gerrymander,0.0,0,_ErIm{nd@R,V,4,10,4,False,1,-16.26292654980284,16.26292654980284
18823,gerrymander,0.0,1,_ErIm{nd@R,N,4,10,4,False,1,-16.26292654980284,16.26292654980284
18824,gerund,0.0,1,_Er@nd,N,2,6,2,False,0,-10.065655760676698,10.065655760676698
18825,gestalt,0.0,0,g@St{lt,N,2,7,2,False,0,-11.395419606685218,11.395419606685218
18826,Gestapo,0.3,0,g@st#p5,N,3,7,3,False,0,-12.165280758604464,12.165280758604464
18827,gestation,0.0,0,_Est1SH,N,3,7,2,False,0,-12.99338091698433,12.99338091698433
18828,gesticulate,0.48,0,_EstIkjUl1t,V,4,11,4,False,0,-18.203013749311715,18.203013749311715
18829,gesticulation,0.0,2,_EstIkjUl1SH,N,5,12,4,False,0,-21.001785090181187,21.001785090181187
18830,gesture,1.77,1,_EsJ@R,N,2,6,2,False,1,-11.486940258564022,11.486940258564022
18831,gesture,0.95,0,_EsJ@R,V,2,6,2,False,1,-11.486940258564022,11.486940258564022
18832,get,3.38,1,gEt,V,1,3,1,False,0,-5.7668731847211,5.7668731847211
18842,getaway,0.0,1,gEt@w1,N,3,6,3,False,0,-10.854105328606654,10.854105328606654
18868,getup,0.0,1,gEtVp,N,2,5,2,False,0,-9.27380628280355,9.27380628280355
18870,geum,0.0,0,_i@m,N,2,4,2,False,0,-7.763441944831194,7.763441944831194
18871,gewgaw,0.0,1,gjug$,N,2,5,2,False,0,-11.033313066357108,11.033313066357108
18872,geyser,0.3,0,g2z@R,N,2,5,2,False,0,-9.919336108455411,9.919336108455411
18873,Ghana,0.7,0,g#n@,N,2,4,2,False,0,-7.4948281456950125,7.4948281456950125
18874,Ghanaian,0.0,1,g#n1@n,N,3,6,3,False,1,-10.537710215574721,10.537710215574721
18875,Ghanaian,0.0,2,g#n1@n,A,3,6,3,False,1,-10.537710215574721,10.537710215574721
18876,gharry,0.0,0,g{rI,N,2,4,2,False,0,-6.938297468329463,6.938297468329463
18877,ghastliness,0.0,2,g#stlInIs,N,3,9,3,False,0,-13.331818463197825,13.331818463197825
18878,ghastly,0.95,0,g#stlI,A,2,6,2,False,0,-9.83317267367527,9.83317267367527
18879,ghat,0.0,1,g#t,N,1,3,1,False,0,-6.280521004027479,6.280521004027479
18880,ghee,0.0,1,gi,N,1,2,1,False,0,-4.846175774206663,4.846175774206663
18881,gherkin,0.0,0,g3kIn,N,2,5,2,False,0,-8.757561565161732,8.757561565161732
18882,ghetto,1.15,1,gEt5,N,2,4,2,False,0,-7.66449989017595,7.66449989017595
18883,ghost,1.49,1,g5st,N,1,4,1,False,1,-7.234120856372056,7.234120856372056
18884,ghost,0.0,1,g5st,V,1,4,1,False,1,-7.234120856372056,7.234120856372056
18885,ghostliness,0.0,2,g5stlInIs,N,3,9,3,False,0,-13.047297404763368,13.047297404763368
18886,ghostly,0.7,2,g5stlI,A,2,6,2,False,0,-9.548651615240813,9.548651615240813
18889,ghoul,0.0,1,gul,N,1,3,1,False,0,-6.252624967427675,6.252624967427675
18890,ghoulish,0.0,2,gulIS,A,2,5,2,False,0,-9.157330038994106,9.157330038994106
18891,ghoulishness,0.0,2,gulISnIs,N,3,8,3,False,0,-12.655975828516661,12.655975828516661
18892,GHQ,0.0,0,_i1Jkju,,3,7,3,False,0,-14.676418163529952,14.676418163529952
18893,ghyll,0.0,1,gIl,N,1,3,1,False,1,-5.186766739854757,5.186766739854757
18894,GI,0.0,0,_i2,,2,3,2,False,0,-6.931167447974213,6.931167447974213
18895,giant,1.64,1,_2@nt,N,2,5,2,False,0,-8.623809314725431,8.623809314725431
18896,giantess,0.0,2,_2@ntEs,N,3,7,3,False,0,-11.53043017008739,11.53043017008739
18897,gibber,0.3,0,_Ib@R,V,2,5,2,False,0,-8.89744832867187,8.89744832867187
18898,gibberish,0.0,2,_Ib@rIS,N,3,7,3,False,0,-11.227169716677603,11.227169716677603
18899,gibbet,0.0,1,_IbIt,N,2,5,2,False,1,-7.984865938951943,7.984865938951943
18900,gibbet,0.0,1,_IbIt,V,2,5,2,False,1,-7.984865938951943,7.984865938951943
18901,gibbon,0.7,1,gIb@n,N,2,5,2,False,0,-8.018052050293111,8.018052050293111
18902,gibbous,0.0,0,gIb@s,A,2,5,2,False,0,-8.000893726940996,8.000893726940996
18903,gibe,0.0,1,_2b,N,1,3,1,False,2,-6.657353678628578,6.657353678628578
18904,gibe,0.0,1,_2b,V,1,3,1,False,2,-6.657353678628578,6.657353678628578
18906,gibingly,0.0,2,_2bINlI,ADV,3,7,3,False,0,-12.091996160164546,12.091996160164546
18907,giblets,0.0,0,_IblIts,N,2,7,2,False,0,-10.532271963987357,10.532271963987357
18908,Gibraltar,0.3,0,_Ibr$lt@R,N,3,9,3,False,0,-14.906171606321161,14.906171606321161
18909,Gibraltarian,0.0,1,_Ibr$lt8r7n,N,4,11,4,False,1,-19.502108959844833,19.502108959844833
18910,Gibraltarian,0.0,2,_Ibr$lt8r7n,A,4,11,4,False,1,-19.502108959844833,19.502108959844833
18911,Gibson,0.48,0,gIbsH,N,2,5,1,False,0,-8.941177733320025,8.941177733320025
18912,giddily,0.0,2,gIdIlI,ADV,3,6,3,False,0,-8.722041634418364,8.722041634418364
18913,giddiness,0.0,2,gIdInIs,N,3,7,3,False,0,-9.906156665072162,9.906156665072162
18914,giddy,0.3,0,gIdI,A,2,4,2,False,0,-6.407510875549606,6.407510875549606
18915,gift,1.69,1,gIft,N,1,4,1,False,1,-6.900306690104863,6.900306690104863
18916,gift,0.0,1,gIft,V,1,4,1,False,1,-6.900306690104863,6.900306690104863
18917,gifted,0.9,2,gIftId,A,2,6,2,False,0,-9.430335940056095,9.430335940056095
18918,gig,0.0,1,gIg,N,1,3,1,False,0,-5.845789609732233,5.845789609732233
18919,gigantic,1.11,0,_2g{ntIk,A,3,8,3,False,0,-13.464433960890384,13.464433960890384
18920,gigantically,0.0,2,_2g{ntIk@lI,ADV,5,11,5,False,0,-16.964129886447704,16.964129886447704
18921,giggle,0.7,1,gIgP,N,2,4,1,False,1,-7.9745476933882244,7.9745476933882244
18922,giggle,1.2,1,gIgP,V,2,4,1,False,1,-7.9745476933882244,7.9745476933882244
18923,gigolo,0.0,0,ZIg@l5,N,3,6,3,False,0,-11.468436051631915,11.468436051631915
18924,Gilbert,0.7,0,gIlb@t,N,2,6,2,False,0,-9.29819518957052,9.29819518957052
18925,Gilbertian,0.0,2,gIlb3tj@n,A,3,9,3,False,0,-14.835219112568915,14.835219112568915
18926,gild,0.6,1,gIld,V,1,4,1,False,1,-6.711550345193613,6.711550345193613
18927,gilded,0.0,1,gIldId,A,2,6,2,False,0,-9.241579595144845,9.241579595144845
18928,gilder,0.0,2,gIld@R,N,2,6,2,False,1,-9.855515638678092,9.855515638678092
18929,gilding,0.0,1,gIldIN,N,2,6,2,False,0,-9.831662067860824,9.831662067860824
18930,gill,0.0,1,_Il,N,1,3,1,False,0,-5.362642125568747,5.362642125568747
18931,gill,0.6,1,gIl,N,1,3,1,False,1,-5.186766739854757,5.186766739854757
18932,gillie,0.0,0,gIlI,N,2,4,2,False,0,-6.192012384467132,6.192012384467132
18933,gilt,0.85,1,gIlt,N,1,4,1,False,1,-6.412903999006931,6.412903999006931
18935,gimbals,0.0,0,_Imb@lz,N,2,7,2,False,0,-11.79817748028569,11.79817748028569
18936,gimcrack,0.0,0,_Imkr{k,A,2,7,2,False,0,-11.42087204148825,11.42087204148825
18937,gimlet,0.0,0,gImlIt,N,2,6,2,False,0,-8.974375261841287,8.974375261841287
18938,gimmick,0.48,1,gImIk,N,2,5,2,False,0,-7.814189673044137,7.814189673044137
18939,gimmicky,0.0,2,_ImIkI,A,3,6,3,False,0,-8.995310703370501,8.995310703370501
18940,gin,1.2,1,_In,N,1,3,1,False,3,-5.3086362454435125,5.3086362454435125
18941,gin,0.0,1,_In,V,1,3,1,False,3,-5.3086362454435125,5.3086362454435125
18942,ginger,0.6,0,_In_@R,N,2,6,2,False,1,-10.59678490877584,10.59678490877584
18943,ginger,0.0,1,_In_@R,A,2,6,2,False,1,-10.59678490877584,10.59678490877584
18946,gingerbread,0.0,2,_In_@brEd,N,3,9,3,False,0,-14.915210799011954,14.915210799011954
18948,gingerly,0.0,2,_In_@lI,A,3,7,3,False,1,-10.95251554084868,10.95251554084868
18949,gingerly,0.6,1,_In_@lI,ADV,3,7,3,False,1,-10.95251554084868,10.95251554084868
18951,gingersnap,0.0,2,_In_@sn{p,N,3,9,3,False,0,-14.372231298040514,14.372231298040514
18953,gingham,0.0,0,gIN@m,N,2,5,2,False,0,-8.73373848856375,8.73373848856375
18954,gingko,0.0,1,gINk5,N,2,5,2,False,1,-9.265211193719466,9.265211193719466
18955,ginkgo,0.0,1,gINk5,N,2,5,2,False,1,-9.265211193719466,9.265211193719466
18957,ginseng,0.0,1,_InsEN,N,2,6,2,False,0,-10.330123178860308,10.330123178860308
18958,gipsy,0.7,0,_IpsI,N,2,5,2,False,0,-7.8605705383583135,7.8605705383583135
18959,giraffe,0.3,1,_Ir#f,N,2,5,2,False,0,-9.4160090237912,9.4160090237912
18960,gird,0.3,1,g3d,V,1,3,1,False,0,-6.646583507145658,6.646583507145658
18961,girder,0.3,2,g3d@R,N,2,5,2,False,0,-9.790548800630136,9.790548800630136
18962,girdle,0.48,1,g3dP,N,2,4,1,False,1,-8.77534159080165,8.77534159080165
18963,girdle,0.0,1,g3dP,V,2,4,1,False,1,-8.77534159080165,8.77534159080165
18966,girl,2.64,1,g3l,N,1,3,1,False,0,-6.431085016063184,6.431085016063184
18968,girlfriend,0.6,2,g3lfrEnd,N,2,8,2,False,0,-14.060152048705648,14.060152048705648
18970,girlhood,0.0,2,g3lhUd,N,2,6,2,False,0,-12.451344243519895,12.451344243519895
18971,girlie,0.0,2,g3lI,A,2,4,2,False,0,-7.436330660675559,7.436330660675559
18972,girlish,0.3,2,g3lIS,A,2,5,2,False,0,-9.335790087629615,9.335790087629615
18973,girlishly,0.0,2,g3lISlI,ADV,3,7,3,False,0,-11.650320846498373,11.650320846498373
18974,girlishness,0.0,2,g3lISnIs,N,3,8,3,False,0,-12.83443587715217,12.83443587715217
18976,giro,0.3,1,_2@r5,N,3,5,3,False,1,-9.423835970132176,9.423835970132176
18977,girth,0.3,2,g3T,N,1,3,1,False,0,-7.6192938538894,7.6192938538894
18978,gist,0.3,1,_Ist,N,1,4,1,False,0,-6.517615181243571,6.517615181243571
18979,give,0.0,1,gIv,N,1,3,1,False,1,-5.822467193902022,5.822467193902022
18980,give,3.11,1,gIv,V,1,3,1,False,1,-5.822467193902022,5.822467193902022
18986,given,1.53,1,gIvH,A,2,4,1,False,1,-7.947916366969611,7.947916366969611
18987,given,1.11,1,gIvH,PREP,2,4,1,False,1,-7.947916366969611,7.947916366969611
18995,giver,0.3,2,gIv@R,N,2,5,2,False,0,-8.9664324873865,8.9664324873865
18998,gizzard,0.0,0,gIz@d,N,2,5,2,False,0,-8.581448943557165,8.581448943557165
18999,glace,0.0,1,gl{s1,A,2,5,2,False,0,-8.884244241265845,8.884244241265845
19000,glacial,0.0,0,gl1sj@l,A,2,7,2,False,0,-11.733875890761363,11.733875890761363
19001,glacier,0.6,0,gl{sj@R,N,2,7,2,False,0,-12.272787467048207,12.272787467048207
19002,glad,1.81,1,gl{d,A,1,4,1,False,0,-7.383304100077109,7.383304100077109
19003,gladden,0.0,2,gl{dH,V,2,5,1,False,0,-9.508753273144698,9.508753273144698
19004,glade,0.3,1,gl1d,N,1,4,1,False,0,-7.493907536329799,7.493907536329799
19007,gladiator,0.0,0,gl{dI1t@R,N,4,9,4,False,0,-14.5462551330747,14.5462551330747
19008,gladiatorial,0.0,2,gl{d7t$r7l,A,4,10,4,False,0,-18.128689755374793,18.128689755374793
19009,gladiolus,0.0,0,gl{dI5l@s,N,4,9,4,False,0,-14.01874764186831,14.01874764186831
19010,gladly,0.78,2,gl{dlI,ADV,2,6,2,False,0,-9.697834858945866,9.697834858945866
19011,gladness,0.0,2,gl{dnIs,N,2,7,2,False,0,-10.881949889599666,10.881949889599666
19013,glamorization,0.0,2,gl{m@r2z1SH,N,5,11,4,False,0,-19.699373992639153,19.699373992639153
19014,glamorize,0.0,2,gl{m@r2z,V,3,8,3,False,0,-13.886862556868946,13.886862556868946
19015,glamorous,0.7,2,gl{m@r@s,A,3,8,3,False,0,-12.407013800351606,12.407013800351606
19016,glamorously,0.0,2,gl{m@r@slI,ADV,4,10,4,False,0,-14.721544559220364,14.721544559220364
19017,glamour,0.85,0,gl{m@R,N,2,6,2,False,0,-10.558711406444711,10.558711406444711
19018,glance,1.54,1,gl#ns,N,1,5,1,False,1,-8.857069004041868,8.857069004041868
19019,glance,1.68,1,gl#ns,V,1,5,1,False,1,-8.857069004041868,8.857069004041868
19021,glancing,0.0,1,gl#nsIN,A,2,7,2,False,0,-11.97718072670908,11.97718072670908
19022,glancingly,0.0,2,gl#nsINlI,ADV,3,9,3,False,0,-14.291711485577837,14.291711485577837
19023,gland,0.85,1,gl{nd,N,1,5,1,False,0,-8.638583334208256,8.638583334208256
19024,glanders,0.0,0,gl{nd@z,N,2,7,2,False,0,-11.817767046828191,11.817767046828191
19025,glandular,0.3,2,gl{ndjUl@R,A,3,10,3,False,0,-17.41047037166581,17.41047037166581
19026,glare,0.9,1,gl8R,N,1,4,1,False,1,-8.872797002855885,8.872797002855885
19027,glare,1.08,1,gl8R,V,1,4,1,False,1,-8.872797002855885,8.872797002855885
19028,glaring,0.6,1,gl8rIN,A,2,6,2,False,0,-11.417925041962397,11.417925041962397
19029,glaringly,0.0,2,gl8rINlI,ADV,3,8,3,False,0,-13.732455800831154,13.732455800831154
19030,glass,2.16,1,gl#s,N,1,4,1,False,0,-7.60178976991072,7.60178976991072
19031,glassblower,0.0,2,gl#sbl5@R,N,3,9,3,False,0,-15.65279290698146,15.65279290698146
19032,glasscutter,0.0,2,gl#skVt@R,N,3,9,3,False,0,-15.29021523358669,15.29021523358669
19033,glasses,1.51,1,gl#sIz,N,2,6,2,False,0,-10.601053960454468,10.601053960454468
19034,glassful,0.0,2,gl#sfUl,N,2,7,2,False,0,-12.994218551191661,12.994218551191661
19035,glasshouse,0.0,2,gl#sh6s,N,2,7,2,False,0,-13.52511980723189,13.52511980723189
19037,glassware,0.0,2,gl#sw8R,N,2,7,2,False,0,-14.407529818972657,14.407529818972657
19039,glassworks,0.0,2,gl#sw3ks,N,2,8,2,False,0,-14.579175527570396,14.579175527570396
19040,glassy,0.48,2,gl#sI,A,2,5,2,False,0,-8.607035414523095,8.607035414523095
19041,glaucoma,0.0,0,gl$k5m@,N,3,7,3,False,0,-12.285259831224693,12.285259831224693
19042,glaucous,0.0,0,gl$k@s,A,2,6,2,False,0,-10.069528418326895,10.069528418326895
19043,glaze,0.3,1,gl1z,N,1,4,1,False,1,-7.963142476922317,7.963142476922317
19044,glaze,0.7,1,gl1z,V,1,4,1,False,1,-7.963142476922317,7.963142476922317
19045,glazier,0.0,2,gl1zj@R,N,2,7,2,False,0,-13.139288538453238,13.139288538453238
19046,glazing,0.3,1,gl1zIN,N,2,6,2,False,0,-11.083254199589529,11.083254199589529
19047,GLC,0.7,0,_iElsi,,3,6,3,False,0,-11.211896922759658,11.211896922759658
19048,gleam,0.7,1,glim,N,1,4,1,False,1,-7.711686506685026,7.711686506685026
19049,gleam,1.2,1,glim,V,1,4,1,False,1,-7.711686506685026,7.711686506685026
19050,glean,0.3,1,glin,V,1,4,1,False,0,-7.410740122594193,7.410740122594193
19051,gleaner,0.0,2,glin@R,N,2,6,2,False,0,-10.554705416078672,10.554705416078672
19052,gleanings,0.0,2,glinINz,N,2,7,2,False,0,-12.524870391192778,12.524870391192778
19053,glebe,0.0,1,glib,N,1,4,1,False,0,-7.855586912338074,7.855586912338074
19054,glee,0.6,1,gli,N,1,3,1,False,0,-6.155460888463045,6.155460888463045
19055,gleeful,0.0,2,glifUl,A,2,6,2,False,0,-11.547889669743988,11.547889669743988
19056,gleefully,0.3,2,glifUlI,ADV,3,7,3,False,0,-12.553135314356362,12.553135314356362
19057,glen,0.3,1,glEn,N,1,4,1,False,0,-7.1053002739564555,7.1053002739564555
19058,glengarry,0.0,0,glEng{rI,N,3,8,3,False,0,-13.139669745433777,13.139669745433777
19059,glib,0.3,1,glIb,A,1,4,1,False,0,-6.886892763729786,6.886892763729786
19060,glibly,0.0,2,glIblI,ADV,2,6,2,False,0,-9.201423522598542,9.201423522598542
19061,glibness,0.0,2,glIbnIs,N,2,7,2,False,0,-10.385538553252342,10.385538553252342
19062,glide,0.0,1,gl2d,N,1,4,1,False,1,-7.615420988634798,7.615420988634798
19063,glide,0.78,1,gl2d,V,1,4,1,False,1,-7.615420988634798,7.615420988634798
19064,glider,0.6,2,gl2d@R,N,2,6,2,False,0,-10.759386282119277,10.759386282119277
19065,gliding,0.0,1,gl2dIN,N,2,6,2,False,0,-10.73553271130201,10.73553271130201
19066,glimmer,0.3,1,glIm@R,N,2,6,2,False,1,-9.886957651561215,9.886957651561215
19067,glimmer,0.3,0,glIm@R,V,2,6,2,False,1,-9.886957651561215,9.886957651561215
19068,glimmerings,0.0,2,glIm@rINz,N,3,9,3,False,0,-14.4261042365991,14.4261042365991
19069,glimpse,1.3,1,glImps,N,1,6,1,False,1,-9.544960240510312,9.544960240510312
19070,glimpse,0.78,1,glImps,V,1,6,1,False,1,-9.544960240510312,9.544960240510312
19071,glint,0.48,1,glInt,N,1,5,1,False,1,-7.6681832331380795,7.6681832331380795
19072,glint,0.7,1,glInt,V,1,5,1,False,1,-7.6681832331380795,7.6681832331380795
19073,glissade,0.0,2,glIs#d,N,2,6,2,False,1,-10.131819019861952,10.131819019861952
19074,glissade,0.0,1,glIs#d,V,2,6,2,False,1,-10.131819019861952,10.131819019861952
19075,glissando,0.0,0,glIs{nd5,A,3,8,3,False,2,-12.779576595054515,12.779576595054515
19076,glissando,0.0,1,glIs{nd5,ADV,3,8,3,False,2,-12.779576595054515,12.779576595054515
19077,glissando,0.0,1,glIs{nd5,N,3,8,3,False,2,-12.779576595054515,12.779576595054515
19078,glisten,0.95,0,glIsH,V,2,5,1,False,0,-8.550336823701379,8.550336823701379
19079,glisteningly,0.0,2,glIsHINlI,ADV,4,9,3,False,0,-13.984979305237347,13.984979305237347
19080,glister,0.0,0,glIst@R,V,2,7,2,False,0,-10.794990203270443,10.794990203270443
19081,glitter,0.48,1,glIt@R,N,2,6,2,False,1,-9.55686929249141,9.55686929249141
19082,glitter,1.0,0,glIt@R,V,2,6,2,False,1,-9.55686929249141,9.55686929249141
19083,glittering,0.6,1,glIt@rIN,A,3,8,3,False,0,-12.101997331597921,12.101997331597921
19084,gloaming,0.0,0,gl5mIN,N,2,6,2,False,0,-10.755485141586423,10.755485141586423
19085,gloat,0.3,1,gl5t,V,1,4,1,False,0,-7.305285059849406,7.305285059849406
19086,gloatingly,0.0,3,gl5tINlI,ADV,3,8,3,False,0,-12.739927541385375,12.739927541385375
19087,global,1.2,2,gl5bP,A,2,5,1,False,0,-9.908031908228253,9.908031908228253
19088,globally,0.0,2,gl5bPI,ADV,3,6,2,False,0,-10.913277552840627,10.913277552840627
19089,globe,1.04,1,gl5b,N,1,4,1,False,0,-7.77927382457226,7.77927382457226
19091,globefish,0.0,2,gl5bfIS,N,2,7,2,False,0,-12.480666701493005,12.480666701493005
19093,globetrotter,0.0,2,gl5btrQt@R,N,3,10,3,False,0,-16.589035870954618,16.589035870954618
19094,globular,0.0,2,glQbjUl@R,A,3,9,3,False,0,-16.48323994793327,16.48323994793327
19095,globule,0.0,0,glQbjul,N,2,7,2,False,0,-13.123922664963843,13.123922664963843
19096,glockenspiel,0.0,0,glQk@nSpil,N,3,10,3,False,0,-16.573439378117456,16.573439378117456
19097,gloom,1.04,1,glum,N,1,4,1,False,0,-7.8088505856496555,7.8088505856496555
19098,gloomily,0.48,2,glumIlI,ADV,3,7,3,False,0,-11.128626989130789,11.128626989130789
19099,gloominess,0.0,2,glumInIs,N,3,8,3,False,0,-12.312742019784586,12.312742019784586
19100,gloomy,1.0,2,glumI,A,2,5,2,False,0,-8.814096230262031,8.814096230262031
19101,Gloria,0.3,0,gl$r7,N,2,5,2,False,0,-10.023153188307312,10.023153188307312
19102,glorification,0.0,2,gl$rIfIk1SH,N,5,11,4,False,0,-18.649749314443792,18.649749314443792
19103,glorify,0.48,2,gl$rIf2,V,3,7,3,False,0,-12.365871737503362,12.365871737503362
19104,glorious,1.08,2,gl$r7s,A,2,6,2,False,0,-11.261274099086345,11.261274099086345
19105,gloriously,0.0,2,gl$r7slI,ADV,3,8,3,False,0,-13.575804857955102,13.575804857955102
19106,glory,1.38,0,gl$rI,N,2,5,2,False,0,-8.660067644095488,8.660067644095488
19109,gloss,0.3,1,glQs,N,1,4,1,False,1,-7.249347797379728,7.249347797379728
19110,gloss,0.0,1,glQs,V,1,4,1,False,1,-7.249347797379728,7.249347797379728
19111,glossary,0.0,2,glQs@rI,N,3,7,3,False,0,-10.823575051915881,10.823575051915881
19112,glossily,0.0,2,glQsIlI,ADV,3,7,3,False,0,-10.56912420086086,10.56912420086086
19113,glossiness,0.0,2,glQsInIs,N,3,8,3,False,0,-11.753239231514659,11.753239231514659
19115,glossy,0.9,2,glQsI,A,2,5,2,False,1,-8.254593441992103,8.254593441992103
19116,glossy,0.0,1,glQsI,N,2,5,2,False,1,-8.254593441992103,8.254593441992103
19118,glottal,0.0,2,glQtP,A,2,5,1,False,0,-9.366122229408862,9.366122229408862
19120,glottis,0.0,0,glQtIs,N,2,6,2,False,0,-9.480730701144278,9.480730701144278
19121,Gloucester,0.7,0,glQst@R,N,2,7,2,False,0,-11.61945035001638,11.61945035001638
19122,glove,1.28,1,glVv,N,1,4,1,False,0,-8.069592789973937,8.069592789973937
19125,glow,1.11,1,gl5,N,1,3,1,False,1,-6.079147800697231,6.079147800697231
19126,glow,1.23,1,gl5,V,1,3,1,False,1,-6.079147800697231,6.079147800697231
19127,glower,0.48,0,gl6@R,V,2,5,2,False,0,-9.801675754821389,9.801675754821389
19128,gloweringly,0.0,3,gl6@rINlI,ADV,4,9,4,False,0,-14.661334552796657,14.661334552796657
19129,glowing,0.3,1,gl5IN,A,2,5,2,False,0,-9.199259523364443,9.199259523364443
19130,glowingly,0.0,2,gl5INlI,ADV,3,7,3,False,0,-11.5137902822332,11.5137902822332
19132,glucose,0.48,0,gluk5s,N,2,6,2,False,0,-10.763609368272965,10.763609368272965
19133,glue,0.48,1,glu,N,1,3,1,False,1,-6.252624967427675,6.252624967427675
19134,glue,0.48,1,glu,V,1,3,1,False,1,-6.252624967427675,6.252624967427675
19135,gluey,0.0,2,gluI,A,2,4,2,False,0,-7.257870612040049,7.257870612040049
19136,glum,0.3,1,glVm,A,1,4,1,False,0,-7.680832839892269,7.680832839892269
19137,glumly,0.3,2,glVmlI,ADV,2,6,2,False,0,-9.995363598761026,9.995363598761026
19138,glumness,0.0,2,glVmnIs,N,2,7,2,False,0,-11.179478629414826,11.179478629414826
19139,glut,0.3,1,glVt,N,1,4,1,False,1,-7.350744480822463,7.350744480822463
19140,glut,0.0,1,glVt,V,1,4,1,False,1,-7.350744480822463,7.350744480822463
19141,gluten,0.0,1,glut@n,N,2,6,2,False,0,-9.919206627399559,9.919206627399559
19142,glutinous,0.0,2,glutIn@s,A,3,8,3,False,0,-12.162573182790966,12.162573182790966
19143,glutton,0.0,1,glVtH,N,2,5,1,False,0,-9.476193653890054,9.476193653890054
19144,gluttonous,0.0,2,glVtH@s,A,3,7,2,False,0,-11.899479731357648,11.899479731357648
19145,gluttonously,0.0,2,glVtH@slI,ADV,4,9,3,False,0,-14.214010490226405,14.214010490226405
19146,gluttony,0.0,2,glVtHI,N,3,6,2,False,0,-10.481439298502428,10.481439298502428
19147,glycerine,0.0,0,glIs@rin,N,3,8,3,False,0,-12.22308828790938,12.22308828790938
19148,gm.,0.7,0,gr{m,,1,4,1,False,1,-7.489277441939069,7.489277441939069
19150,GMT,0.0,0,_iEmti,,3,6,3,False,0,-11.446853775098399,11.446853775098399
19151,gnarled,0.3,0,n#ld,A,1,4,1,False,0,-7.175423714467832,7.175423714467832
19152,gnash,0.0,1,n{S,V,1,3,1,False,0,-5.735666057433215,5.735666057433215
19153,gnat,0.0,1,n{t,N,1,3,1,False,0,-5.062343889631333,5.062343889631333
19154,gnaw,0.6,1,n$,V,1,2,1,False,0,-4.248691691988801,4.248691691988801
19155,gnawing,0.0,1,n$IN,A,2,4,2,False,0,-7.368803414656012,7.368803414656012
19156,gneiss,0.0,1,n2s,N,1,3,1,False,1,-5.3064444298158815,5.3064444298158815
19157,gnocchi,0.0,0,nQkI,N,2,4,2,False,0,-6.369395451565383,6.369395451565383
19158,gnome,0.3,1,n5m,N,1,3,1,False,0,-5.6130595546601185,5.6130595546601185
19159,GNP,0.7,0,_iEnpi,,3,6,3,False,0,-11.483617103509934,11.483617103509934
19160,gnu,0.0,1,nu,N,1,2,1,False,0,-4.230311103168582,4.230311103168582
19161,go,1.38,1,g5,N,1,2,1,False,1,-4.769862686440848,4.769862686440848
19162,go,3.46,1,g5,V,1,2,1,False,1,-4.769862686440848,4.769862686440848
19164,goad,0.0,1,g5d,N,1,3,1,False,1,-6.2946462917797055,6.2946462917797055
19165,goad,0.3,1,g5d,V,1,3,1,False,1,-6.2946462917797055,6.2946462917797055
19173,goal,1.72,1,g5l,N,1,3,1,False,0,-6.079147800697231,6.079147800697231
19174,goalie,0.0,2,g5lI,N,2,4,2,False,0,-7.0843934453096065,7.0843934453096065
19175,goalkeeper,0.3,2,g5lkip@R,N,3,8,3,False,0,-14.136136643668324,14.136136643668324
19178,goalmouth,0.0,2,g5lm6T,N,2,6,2,False,0,-12.609056737096338,12.609056737096338
19180,goalpost,0.0,2,g5lp5st,N,2,7,2,False,0,-12.00487964773783,12.00487964773783
19184,goat,1.45,1,g5t,N,1,3,1,False,0,-5.995999945593023,5.995999945593023
19186,goatee,0.0,2,g5ti,N,2,4,2,False,0,-7.969939738813687,7.969939738813687
19187,goatherd,0.0,2,g5th3d,N,2,6,2,False,0,-11.979367232200289,11.979367232200289
19188,goatskin,0.0,2,g5tskIn,N,2,7,2,False,0,-10.869882519726985,10.869882519726985
19190,gob,0.0,1,gQb,N,1,3,1,False,0,-6.402067796219342,6.402067796219342
